REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ADJUSTMENT,POLLUTANT,METHODOLOGY,SOURCE,VESSEL,VESSEL_EMISSIONS_SOURCE,TIME_PERIOD,CO2_Emissions,Group
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2021-11,1859159,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2021-12,2235574,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-01,2380095,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-02,1989412,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-03,2291756,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-04,2216273,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-05,2318977,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-06,2241575,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-07,2313635,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-08,2299978,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-09,2193162,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-10,2239062,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-11,1992492,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2022-12,2102444,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-01,2267736,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-02,1813682,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-03,2036086,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-04,2004009,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-05,2045296,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-06,2002647,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-07,2073573,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-08,2068266,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-09,2096542,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-10,2073314,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-11,1950974,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2023-12,2136191,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-01,2271248,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-02,1906024,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-03,2080049,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-04,2038568,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-05,2169786,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-06,2083291,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-07,2077036,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-08,2086803,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-09,2015560,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-10,1998922,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-11,1935818,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Chemical tanker,Domestic voyages,2024-12,2280565,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-01,33913,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-02,30552,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-03,34382,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-04,34028,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-05,32360,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-06,31199,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-07,32780,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-08,32845,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-09,33246,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-10,33758,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-11,29151,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2019-12,35282,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-01,36926,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-02,32621,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-03,35585,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-04,34928,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-05,37745,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-06,33540,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-07,35652,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-08,36200,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-09,32446,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-10,35144,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-11,32198,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2020-12,33930,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-01,35539,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-02,29615,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-03,33091,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-04,30660,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-05,33385,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-06,32409,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-07,32853,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-08,31828,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-09,31508,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-10,31684,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-11,28046,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2021-12,29764,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-01,36031,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-02,34083,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-03,36825,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-04,37492,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-05,38707,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-06,41190,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-07,32059,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-08,34143,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-09,38989,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-10,37222,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-11,37145,OECD Country
World,Monthly,Emissions,Tonnes,Neither seasonally adjusted nor calendar adjusted,Carbon dioxide,Port of departure,Estimated by OECD,Other liquids tanker,Domestic voyages,2022-12,36601,OECD Country
